date,wtd,year,month,country_name,category_name,gl_name,gl_number,metric_order,country_id,type
2024-06-02,-1477.7774352921879,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11134.0,2,1,Predicted
2024-06-02,-1477.7774352921879,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11135.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11136.0,2,1,Predicted
2024-06-02,-271.8489227189453,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11137.0,2,1,Predicted
2024-06-02,3839.264434825,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11138.0,2,1,Predicted
2024-06-02,-3193.942352284375,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11139.0,2,1,Predicted
2024-06-09,5695.5427551375,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11133.0,2,1,Predicted
2024-06-09,-1477.7774352921879,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11134.0,2,1,Predicted
2024-06-09,-1477.7774352921879,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11135.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11136.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11137.0,2,1,Predicted
2024-06-09,3839.264434825,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11138.0,2,1,Predicted
2024-06-09,-483.57575987714836,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11139.0,2,1,Predicted
2024-06-16,3839.264434825,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11133.0,2,1,Predicted
2024-06-16,-483.57575987714836,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11134.0,2,1,Predicted
2024-06-16,-1477.7774352921879,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11135.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11136.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11137.0,2,1,Predicted
2024-06-16,3839.264434825,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11138.0,2,1,Predicted
2024-06-16,407.4587707625,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11139.0,2,1,Predicted
2024-06-23,3839.264434825,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11133.0,2,1,Predicted
2024-06-23,-483.57575987714836,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11134.0,2,1,Predicted
2024-06-23,-1055.8489684953124,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11135.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11136.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11137.0,2,1,Predicted
2024-06-23,1350.133819590625,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11138.0,2,1,Predicted
2024-06-23,3839.264434825,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11139.0,2,1,Predicted
2024-06-30,823.3721008406251,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11133.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11134.0,2,1,Predicted
2024-06-30,-483.57575987714836,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11135.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11136.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11137.0,2,1,Predicted
2024-06-30,823.3721008406251,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11138.0,2,1,Predicted
2024-06-30,3839.264434825,2024,6,United States,Cash flow from Operating Activities,Regions Bank,11139.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11133.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11134.0,2,1,Predicted
2024-07-07,-483.57575987714836,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11135.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11136.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11137.0,2,1,Predicted
2024-07-07,407.4587707625,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11138.0,2,1,Predicted
2024-07-07,8761.7156067,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11139.0,2,1,Predicted
2024-07-14,-483.57575987714836,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11133.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11134.0,2,1,Predicted
2024-07-14,-483.57575987714836,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11135.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11136.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11137.0,2,1,Predicted
2024-07-14,407.4587707625,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11138.0,2,1,Predicted
2024-07-14,3839.264434825,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11139.0,2,1,Predicted
2024-07-21,-2142.056243885938,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11133.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11134.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11135.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11136.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11137.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11138.0,2,1,Predicted
2024-07-21,3839.264434825,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11139.0,2,1,Predicted
2024-07-28,-3193.942352284375,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11133.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11134.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11135.0,2,1,Predicted
2024-07-28,-271.8489227189453,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11136.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11137.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11138.0,2,1,Predicted
2024-07-28,823.3721008406251,2024,7,United States,Cash flow from Operating Activities,Regions Bank,11139.0,2,1,Predicted
2024-05-05,-4291.699999999999,2024,5,United States,Cash flow from Operating Activities,Regions Bank-OK,11140.0,2,1,Actual
2024-05-12,-2142.056243885938,2024,5,United States,Cash flow from Operating Activities,Regions Bank-OK,11140.0,2,1,Predicted
2024-05-19,-1055.8489684953124,2024,5,United States,Cash flow from Operating Activities,Regions Bank-OK,11140.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Regions Bank-OK,11140.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Regions Bank-OK,11140.0,2,1,Predicted
2024-06-09,823.3721008406251,2024,6,United States,Cash flow from Operating Activities,Regions Bank-OK,11140.0,2,1,Predicted
2024-06-16,1350.133819590625,2024,6,United States,Cash flow from Operating Activities,Regions Bank-OK,11140.0,2,1,Predicted
2024-06-23,1350.133819590625,2024,6,United States,Cash flow from Operating Activities,Regions Bank-OK,11140.0,2,1,Predicted
2024-06-30,3839.264434825,2024,6,United States,Cash flow from Operating Activities,Regions Bank-OK,11140.0,2,1,Predicted
2024-07-07,3839.264434825,2024,7,United States,Cash flow from Operating Activities,Regions Bank-OK,11140.0,2,1,Predicted
2024-07-14,1350.133819590625,2024,7,United States,Cash flow from Operating Activities,Regions Bank-OK,11140.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Regions Bank-OK,11140.0,2,1,Predicted
2024-07-28,-483.57575987714836,2024,7,United States,Cash flow from Operating Activities,Regions Bank-OK,11140.0,2,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Operating Activities,Renasant Bank - Cash,10128.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Renasant Bank - Cash,10128.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Renasant Bank - Cash,10128.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Renasant Bank - Cash,10128.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Renasant Bank - Cash,10128.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Renasant Bank - Cash,10128.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Renasant Bank - Cash,10128.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Renasant Bank - Cash,10128.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Renasant Bank - Cash,10128.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Renasant Bank - Cash,10128.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Renasant Bank - Cash,10128.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Renasant Bank - Cash,10128.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Renasant Bank - Cash,10128.0,2,1,Predicted
2024-05-05,18272.64000000001,2024,5,United States,Cash flow from Operating Activities,Royal Bank of Canada,11237.0,2,1,Actual
2024-05-12,17498.0437317,2024,5,United States,Cash flow from Operating Activities,Royal Bank of Canada,11237.0,2,1,Predicted
2024-05-19,17498.0437317,2024,5,United States,Cash flow from Operating Activities,Royal Bank of Canada,11237.0,2,1,Predicted
2024-05-26,17498.0437317,2024,5,United States,Cash flow from Operating Activities,Royal Bank of Canada,11237.0,2,1,Predicted
2024-06-02,17498.0437317,2024,6,United States,Cash flow from Operating Activities,Royal Bank of Canada,11237.0,2,1,Predicted
2024-06-09,28515.89920045,2024,6,United States,Cash flow from Operating Activities,Royal Bank of Canada,11237.0,2,1,Predicted
2024-06-16,28882.8640442,2024,6,United States,Cash flow from Operating Activities,Royal Bank of Canada,11237.0,2,1,Predicted
2024-06-23,46262.4421692,2024,6,United States,Cash flow from Operating Activities,Royal Bank of Canada,11237.0,2,1,Predicted
2024-06-30,53874.98513795,2024,6,United States,Cash flow from Operating Activities,Royal Bank of Canada,11237.0,2,1,Predicted
2024-07-07,81960.9812317,2024,7,United States,Cash flow from Operating Activities,Royal Bank of Canada,11237.0,2,1,Predicted
2024-07-14,53874.98513795,2024,7,United States,Cash flow from Operating Activities,Royal Bank of Canada,11237.0,2,1,Predicted
2024-07-21,53874.98513795,2024,7,United States,Cash flow from Operating Activities,Royal Bank of Canada,11237.0,2,1,Predicted
2024-07-28,46262.4421692,2024,7,United States,Cash flow from Operating Activities,Royal Bank of Canada,11237.0,2,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Operating Activities,SBBL Rental ME LLC,20159.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,SBBL Rental ME LLC,20159.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,SBBL Rental ME LLC,20159.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,SBBL Rental ME LLC,20159.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SBBL Rental ME LLC,20159.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SBBL Rental ME LLC,20159.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SBBL Rental ME LLC,20159.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SBBL Rental ME LLC,20159.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SBBL Rental ME LLC,20159.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,SBBL Rental ME LLC,20159.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,SBBL Rental ME LLC,20159.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,SBBL Rental ME LLC,20159.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,SBBL Rental ME LLC,20159.0,2,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Operating Activities,SLS MSouth,10122.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,SLS MSouth,10122.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,SLS MSouth,10122.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,SLS MSouth,10122.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SLS MSouth,10122.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SLS MSouth,10122.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SLS MSouth,10122.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SLS MSouth,10122.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SLS MSouth,10122.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,SLS MSouth,10122.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,SLS MSouth,10122.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,SLS MSouth,10122.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,SLS MSouth,10122.0,2,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Operating Activities,SM Ann-Allowance For Bad Debt,10207.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,SM Ann-Allowance For Bad Debt,10207.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,SM Ann-Allowance For Bad Debt,10207.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,SM Ann-Allowance For Bad Debt,10207.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SM Ann-Allowance For Bad Debt,10207.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SM Ann-Allowance For Bad Debt,10207.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SM Ann-Allowance For Bad Debt,10207.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SM Ann-Allowance For Bad Debt,10207.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SM Ann-Allowance For Bad Debt,10207.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,SM Ann-Allowance For Bad Debt,10207.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,SM Ann-Allowance For Bad Debt,10207.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,SM Ann-Allowance For Bad Debt,10207.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,SM Ann-Allowance For Bad Debt,10207.0,2,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Operating Activities,SUA Clearing account,10140.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,SUA Clearing account,10140.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,SUA Clearing account,10140.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,SUA Clearing account,10140.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SUA Clearing account,10140.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SUA Clearing account,10140.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SUA Clearing account,10140.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SUA Clearing account,10140.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,SUA Clearing account,10140.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,SUA Clearing account,10140.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,SUA Clearing account,10140.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,SUA Clearing account,10140.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,SUA Clearing account,10140.0,2,1,Predicted
2024-05-05,-105421.08,2024,5,United States,Cash flow from Operating Activities,SUA Payable,20107.0,2,1,Actual
2024-05-12,-71478.3859558,2024,5,United States,Cash flow from Operating Activities,SUA Payable,20107.0,2,1,Predicted
2024-05-19,-60771.9172058,2024,5,United States,Cash flow from Operating Activities,SUA Payable,20107.0,2,1,Predicted
2024-05-26,-31852.704315175,2024,5,United States,Cash flow from Operating Activities,SUA Payable,20107.0,2,1,Predicted
2024-06-02,-15893.1447448625,2024,6,United States,Cash flow from Operating Activities,SUA Payable,20107.0,2,1,Predicted
2024-06-09,-15893.1447448625,2024,6,United States,Cash flow from Operating Activities,SUA Payable,20107.0,2,1,Predicted
2024-06-16,-18762.8234558,2024,6,United States,Cash flow from Operating Activities,SUA Payable,20107.0,2,1,Predicted
2024-06-23,-20329.466033925,2024,6,United States,Cash flow from Operating Activities,SUA Payable,20107.0,2,1,Predicted
2024-06-30,-20329.466033925,2024,6,United States,Cash flow from Operating Activities,SUA Payable,20107.0,2,1,Predicted
2024-07-07,-25839.036346425,2024,7,United States,Cash flow from Operating Activities,SUA Payable,20107.0,2,1,Predicted
2024-07-14,-20329.466033925,2024,7,United States,Cash flow from Operating Activities,SUA Payable,20107.0,2,1,Predicted
2024-07-21,-20329.466033925,2024,7,United States,Cash flow from Operating Activities,SUA Payable,20107.0,2,1,Predicted
2024-07-28,-20329.466033925,2024,7,United States,Cash flow from Operating Activities,SUA Payable,20107.0,2,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Operating Activities,Safemark - Cash Operating,10121.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Safemark - Cash Operating,10121.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Safemark - Cash Operating,10121.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Safemark - Cash Operating,10121.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark - Cash Operating,10121.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark - Cash Operating,10121.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark - Cash Operating,10121.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark - Cash Operating,10121.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark - Cash Operating,10121.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Safemark - Cash Operating,10121.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Safemark - Cash Operating,10121.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Safemark - Cash Operating,10121.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Safemark - Cash Operating,10121.0,2,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Operating Activities,Safemark - Merchant,10123.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Safemark - Merchant,10123.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Safemark - Merchant,10123.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Safemark - Merchant,10123.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark - Merchant,10123.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark - Merchant,10123.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark - Merchant,10123.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark - Merchant,10123.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark - Merchant,10123.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Safemark - Merchant,10123.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Safemark - Merchant,10123.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Safemark - Merchant,10123.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Safemark - Merchant,10123.0,2,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Operating Activities,Safemark Operating JPC,10134.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Safemark Operating JPC,10134.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Safemark Operating JPC,10134.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Safemark Operating JPC,10134.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark Operating JPC,10134.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark Operating JPC,10134.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark Operating JPC,10134.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark Operating JPC,10134.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark Operating JPC,10134.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Safemark Operating JPC,10134.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Safemark Operating JPC,10134.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Safemark Operating JPC,10134.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Safemark Operating JPC,10134.0,2,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Operating Activities,Safemark received not vouchere,20121.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Safemark received not vouchere,20121.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Safemark received not vouchere,20121.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Safemark received not vouchere,20121.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark received not vouchere,20121.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark received not vouchere,20121.0,2,1,Predicted
2024-06-16,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark received not vouchere,20121.0,2,1,Predicted
2024-06-23,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark received not vouchere,20121.0,2,1,Predicted
2024-06-30,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark received not vouchere,20121.0,2,1,Predicted
2024-07-07,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Safemark received not vouchere,20121.0,2,1,Predicted
2024-07-14,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Safemark received not vouchere,20121.0,2,1,Predicted
2024-07-21,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Safemark received not vouchere,20121.0,2,1,Predicted
2024-07-28,1.0546898465690902e-08,2024,7,United States,Cash flow from Operating Activities,Safemark received not vouchere,20121.0,2,1,Predicted
2024-05-05,0.0,2024,5,United States,Cash flow from Operating Activities,Safemark- AR Other Revenue,10206.0,2,1,Actual
2024-05-12,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Safemark- AR Other Revenue,10206.0,2,1,Predicted
2024-05-19,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Safemark- AR Other Revenue,10206.0,2,1,Predicted
2024-05-26,1.0546898465690902e-08,2024,5,United States,Cash flow from Operating Activities,Safemark- AR Other Revenue,10206.0,2,1,Predicted
2024-06-02,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark- AR Other Revenue,10206.0,2,1,Predicted
2024-06-09,1.0546898465690902e-08,2024,6,United States,Cash flow from Operating Activities,Safemark- AR Other Revenue,10206.0,2,1,Predicted
